timestamp,FQDN_count,subdomain_length,upper,lower,numeric,entropy,special,labels,labels_max,labels_average,longest_word,sld,len,subdomain,time_difference,packetsToSameDomain
2021-06-09 07:23:24.789869,51,47,0,20,28,4.403228166418544,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:25.042086,51,47,0,28,20,4.3999968519797115,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:25.045048,51,47,0,20,28,4.403228166418544,3,3,34,16.333333333333332,0,0,49,1,0:00:00.255179,1,0
2021-06-09 07:23:25.081196,51,47,0,28,20,4.3999968519797115,3,3,34,16.333333333333332,0,0,49,1,0:00:00.039110,1,0
2021-06-09 07:23:25.837915,51,47,0,24,24,4.288045755027815,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:25.876064,51,47,0,24,24,4.288045755027815,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038149,1,0
2021-06-09 07:23:26.128341,51,47,0,22,26,4.138330617314095,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:26.883200,51,47,0,24,24,4.375582881433897,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:26.886007,51,47,0,22,26,4.138330617314095,3,3,34,16.333333333333332,0,0,49,1,0:00:00.757666,1,0
2021-06-09 07:23:26.922142,51,47,0,24,24,4.375582881433897,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038942,1,0
2021-06-09 07:23:27.175115,51,47,0,22,26,4.0346648040238415,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:27.212598,51,47,0,22,26,4.0346648040238415,3,3,34,16.333333333333332,0,0,49,1,0:00:00.037483,1,0
2021-06-09 07:23:27.968991,51,47,0,28,20,4.184693910972924,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:28.221165,51,47,0,24,24,4.354400225326917,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:28.223842,51,47,0,28,20,4.184693910972924,3,3,34,16.333333333333332,0,0,49,1,0:00:00.254851,1,0
2021-06-09 07:23:28.978482,51,47,0,31,17,4.2450922533544135,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:28.981453,51,47,0,24,24,4.354400225326917,3,3,34,16.333333333333332,0,0,49,1,0:00:00.760288,1,0
2021-06-09 07:23:29.234962,51,47,0,24,24,4.2727375383390624,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:29.245409,51,47,0,31,17,4.2450922533544135,3,3,34,16.333333333333332,0,0,49,1,0:00:00.266927,1,0
2021-06-09 07:23:29.274669,51,47,0,24,24,4.2727375383390624,3,3,34,16.333333333333332,0,0,49,1,0:00:00.039707,1,0
2021-06-09 07:23:29.663284,13,9,0,11,0,3.0269868333592873,2,3,6,3.6666666666666665,0,0,11,1,0:00:30.499083,428,0
2021-06-09 07:23:29.666165,13,9,0,11,0,3.0269868333592873,2,3,6,3.6666666666666665,0,0,11,1,0:00:00.002881,429,0
2021-06-09 07:23:29.666355,13,9,0,11,0,3.0269868333592873,2,3,6,3.6666666666666665,0,0,11,1,0:00:00.000190,430,0
2021-06-09 07:23:29.667633,13,9,0,11,0,3.0269868333592873,2,3,6,3.6666666666666665,0,0,11,1,0:00:00.001278,431,0
2021-06-09 07:23:30.028556,51,47,0,26,22,4.245544951125085,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:30.068498,51,47,0,26,22,4.245544951125085,3,3,34,16.333333333333332,0,0,49,1,0:00:00.039942,1,0
2021-06-09 07:23:30.321502,51,47,0,29,19,4.248323567793248,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:30.360953,51,47,0,29,19,4.248323567793248,3,3,34,16.333333333333332,0,0,49,1,0:00:00.039451,1,0
2021-06-09 07:23:31.118682,51,47,0,29,19,4.2063292648505755,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:31.156960,51,47,0,29,19,4.2063292648505755,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038278,1,0
2021-06-09 07:23:31.410131,51,47,0,26,22,4.311953224613573,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:31.449253,51,47,0,26,22,4.311953224613573,3,3,34,16.333333333333332,0,0,49,1,0:00:00.039122,1,0
2021-06-09 07:23:32.203348,51,47,0,24,24,4.30917460794541,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:32.455592,51,47,0,27,21,4.40960910679683,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:32.458698,51,47,0,24,24,4.30917460794541,3,3,34,16.333333333333332,0,0,49,1,0:00:00.255350,1,0
2021-06-09 07:23:33.215922,51,47,0,25,23,4.280391646683439,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:33.218945,51,47,0,27,21,4.40960910679683,3,3,34,16.333333333333332,0,0,49,1,0:00:00.763353,1,0
2021-06-09 07:23:33.254296,51,47,0,25,23,4.280391646683439,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038374,1,0
2021-06-09 07:23:33.507242,51,47,0,23,25,4.302340969796453,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:34.263712,51,47,0,27,21,4.25989396908311,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:34.266580,51,47,0,23,25,4.302340969796453,3,3,34,16.333333333333332,0,0,49,1,0:00:00.759338,1,0
2021-06-09 07:23:34.302192,51,47,0,27,21,4.25989396908311,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038480,1,0
2021-06-09 07:23:34.555571,51,47,0,25,23,4.19152754912188,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:34.594975,51,47,0,25,23,4.19152754912188,3,3,34,16.333333333333332,0,0,49,1,0:00:00.039404,1,0
2021-06-09 07:23:35.351509,51,47,0,33,15,4.128718362496976,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:35.391551,51,47,0,33,15,4.128718362496976,3,3,34,16.333333333333332,0,0,49,1,0:00:00.040042,1,0
2021-06-09 07:23:35.644860,51,47,0,25,23,4.243134106881672,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:35.684521,51,47,0,25,23,4.243134106881672,3,3,34,16.333333333333332,0,0,49,1,0:00:00.039661,1,0
2021-06-09 07:23:36.439402,51,47,0,29,19,4.284760637399596,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:36.477993,51,47,0,29,19,4.284760637399596,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038591,1,0
2021-06-09 07:23:36.731621,51,47,0,23,25,4.099114931039585,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:36.770224,51,47,0,23,25,4.099114931039585,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038603,1,0
2021-06-09 07:23:37.526933,51,47,0,24,24,4.403228166418545,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:37.564262,51,47,0,24,24,4.403228166418545,3,3,34,16.333333333333332,0,0,49,1,0:00:00.037329,1,0
2021-06-09 07:23:37.817958,51,47,0,28,20,4.257935822610367,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:38.573940,51,47,0,25,23,4.403228166418545,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:38.576960,51,47,0,28,20,4.257935822610367,3,3,34,16.333333333333332,0,0,49,1,0:00:00.759002,1,0
2021-06-09 07:23:38.613128,51,47,0,25,23,4.403228166418545,3,3,34,16.333333333333332,0,0,49,1,0:00:00.039188,1,0
2021-06-09 07:23:38.866550,51,47,0,25,23,4.334409048686644,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:39.332323,51,47,0,25,23,4.334409048686644,3,3,34,16.333333333333332,0,0,49,1,0:00:00.465773,1,0
2021-06-09 07:23:39.636031,51,47,0,28,20,4.341556656070963,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:39.675297,51,47,0,28,20,4.341556656070963,3,3,34,16.333333333333332,0,0,49,1,0:00:00.039266,1,0
2021-06-09 07:23:39.927253,51,47,0,26,22,4.36792877308952,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:40.459161,51,47,0,26,22,4.36792877308952,3,3,34,16.333333333333332,0,0,49,1,0:00:00.531908,1,0
2021-06-09 07:23:40.712726,51,47,0,29,19,4.248830068753305,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:40.965105,51,47,0,30,18,4.3363671951593865,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:40.968585,51,47,0,29,19,4.248830068753305,3,3,34,16.333333333333332,0,0,49,1,0:00:00.255859,1,0
2021-06-09 07:23:41.724293,51,47,0,28,20,4.293235215939392,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:41.727150,51,47,0,30,18,4.3363671951593865,3,3,34,16.333333333333332,0,0,49,1,0:00:00.762045,1,0
2021-06-09 07:23:41.762849,51,47,0,28,20,4.293235215939392,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038556,1,0
2021-06-09 07:23:42.016106,51,47,0,25,23,4.257115352414948,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:42.056028,51,47,0,25,23,4.257115352414948,3,3,34,16.333333333333332,0,0,49,1,0:00:00.039922,1,0
2021-06-09 07:23:42.812971,51,47,0,21,27,4.184693910972924,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:42.850589,51,47,0,21,27,4.184693910972924,3,3,34,16.333333333333332,0,0,49,1,0:00:00.037618,1,0
2021-06-09 07:23:43.102353,51,47,0,26,22,4.372351566995063,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:43.141098,51,47,0,26,22,4.372351566995063,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038745,1,0
2021-06-09 07:23:43.896801,51,47,0,23,25,4.296331038689457,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:44.149151,51,47,0,26,22,4.451549606550117,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:44.151558,51,47,0,23,25,4.296331038689457,3,3,34,16.333333333333332,0,0,49,1,0:00:00.254757,1,0
2021-06-09 07:23:44.188476,51,47,0,26,22,4.451549606550117,3,3,34,16.333333333333332,0,0,49,1,0:00:00.039325,1,0
2021-06-09 07:23:44.945796,51,47,0,28,20,4.333902547726588,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:44.984237,51,47,0,28,20,4.333902547726588,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038441,1,0
2021-06-09 07:23:45.237040,51,47,0,23,25,4.233521852064553,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:45.275964,51,47,0,23,25,4.233521852064553,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038924,1,0
2021-06-09 07:23:46.031006,51,47,0,29,19,4.207149735045996,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:46.282839,51,47,0,22,26,4.233521852064553,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:46.285171,51,47,0,29,19,4.207149735045996,3,3,34,16.333333333333332,0,0,49,1,0:00:00.254165,1,0
2021-06-09 07:23:46.321155,51,47,0,22,26,4.233521852064553,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038316,1,0
2021-06-09 07:23:47.076663,51,47,0,29,19,4.311953224613573,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:47.328016,51,47,0,24,24,4.262811314286582,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:47.401451,51,47,0,29,19,4.311953224613573,3,3,34,16.333333333333332,0,0,49,1,0:00:00.324788,1,0
2021-06-09 07:23:47.437420,51,47,0,24,24,4.262811314286582,3,3,34,16.333333333333332,0,0,49,1,0:00:00.109404,1,0
2021-06-09 07:23:48.144018,51,47,0,25,23,4.171850341716971,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:48.182893,51,47,0,25,23,4.171850341716971,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038875,1,0
2021-06-09 07:23:48.335567,51,47,0,22,26,4.32871308681501,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:48.374156,51,47,0,22,26,4.32871308681501,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038589,1,0
2021-06-09 07:23:49.229143,51,47,0,25,23,4.211066027991481,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:49.269145,51,47,0,25,23,4.211066027991481,3,3,34,16.333333333333332,0,0,49,1,0:00:00.040002,1,0
2021-06-09 07:23:49.421834,51,47,0,28,20,4.326754940342268,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:49.962426,29,25,0,26,0,3.6899015819921512,3,3,18,9.0,0,0,27,1,0:02:49.911594,86,0
2021-06-09 07:23:49.964835,51,47,0,28,20,4.326754940342268,3,3,34,16.333333333333332,0,0,49,1,0:00:00.543001,1,0
2021-06-09 07:23:49.966134,29,25,0,26,0,3.6899015819921512,3,3,18,9.0,0,0,27,1,0:00:00.003708,87,0
2021-06-09 07:23:49.966968,29,25,0,26,0,3.6899015819921512,3,3,18,9.0,0,0,27,1,0:00:00.000834,88,0
2021-06-09 07:23:49.968564,29,25,0,26,0,3.6899015819921512,3,3,18,9.0,0,0,27,1,0:00:00.001596,89,0
2021-06-09 07:23:49.968983,40,25,0,35,0,3.925070520364181,5,5,18,7.2,0,0,36,1,0:04:59.319083,88,0
2021-06-09 07:23:49.970879,40,25,0,35,0,3.925070520364181,5,5,18,7.2,0,0,36,1,0:00:00.001896,89,0
2021-06-09 07:23:49.971029,40,25,0,35,0,3.925070520364181,5,5,18,7.2,0,0,36,1,0:00:00.000150,90,0
2021-06-09 07:23:49.973017,40,25,0,35,0,3.925070520364181,5,5,18,7.2,0,0,36,1,0:00:00.001988,91,0
2021-06-09 07:23:50.318694,51,47,0,25,23,4.397532204546911,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:50.470129,51,47,0,25,23,4.3415566560709635,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:50.473764,51,47,0,25,23,4.397532204546911,3,3,34,16.333333333333332,0,0,49,1,0:00:00.155070,1,0
2021-06-09 07:23:50.509392,51,47,0,25,23,4.3415566560709635,3,3,34,16.333333333333332,0,0,49,1,0:00:00.039263,1,0
2021-06-09 07:23:50.640856,29,25,0,26,0,3.6899015819921512,3,3,18,9.0,0,0,27,1,0:00:00.672292,90,0
2021-06-09 07:23:50.644326,29,25,0,26,0,3.6899015819921512,3,3,18,9.0,0,0,27,1,0:00:00.003470,91,0
2021-06-09 07:23:50.645338,40,25,0,35,0,3.925070520364181,5,5,18,7.2,0,0,36,1,0:00:00.672321,92,0
2021-06-09 07:23:50.647416,40,25,0,35,0,3.925070520364181,5,5,18,7.2,0,0,36,1,0:00:00.002078,93,0
2021-06-09 07:23:50.647640,40,25,0,35,0,3.925070520364181,5,5,18,7.2,0,0,36,1,0:00:00.000224,94,0
2021-06-09 07:23:50.649548,40,25,0,35,0,3.925070520364181,5,5,18,7.2,0,0,36,1,0:00:00.001908,95,0
2021-06-09 07:23:51.366309,51,47,0,28,20,4.253199059469463,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:51.517836,51,47,0,28,20,4.410882274762921,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:51.521181,51,47,0,28,20,4.253199059469463,3,3,34,16.333333333333332,0,0,49,1,0:00:00.154872,1,0
2021-06-09 07:23:51.556623,51,47,0,28,20,4.410882274762921,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038787,1,0
2021-06-09 07:23:52.412747,51,47,0,27,21,4.2187201363358575,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:52.563762,51,47,0,26,22,4.185200411932981,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:52.567793,51,47,0,27,21,4.2187201363358575,3,3,34,16.333333333333332,0,0,49,1,0:00:00.155046,1,0
2021-06-09 07:23:52.604065,51,47,0,26,22,4.185200411932981,3,3,34,16.333333333333332,0,0,49,1,0:00:00.040303,1,0
2021-06-09 07:23:53.461406,51,47,0,25,23,4.295193362412135,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:53.500248,51,47,0,25,23,4.295193362412135,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038842,1,0
2021-06-09 07:23:53.652093,51,47,0,28,20,4.172356842677029,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:53.690948,51,47,0,28,20,4.172356842677029,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038855,1,0
2021-06-09 07:23:54.548788,51,47,0,31,17,4.169071725048809,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:54.588614,51,47,0,31,17,4.169071725048809,3,3,34,16.333333333333332,0,0,49,1,0:00:00.039826,1,0
2021-06-09 07:23:54.741193,51,47,0,24,24,4.297151508884878,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:55.595736,51,47,0,29,19,4.3415566560709635,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:55.598721,51,47,0,24,24,4.297151508884878,3,3,34,16.333333333333332,0,0,49,1,0:00:00.857528,1,0
2021-06-09 07:23:55.751444,51,47,0,23,25,4.403228166418545,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:55.754486,51,47,0,29,19,4.3415566560709635,3,3,34,16.333333333333332,0,0,49,1,0:00:00.158750,1,0
2021-06-09 07:23:55.790111,51,47,0,23,25,4.403228166418545,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038667,1,0
2021-06-09 07:23:56.646678,51,47,0,30,18,4.295193362412134,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:56.685337,51,47,0,30,18,4.295193362412134,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038659,1,0
2021-06-09 07:23:56.838020,51,47,0,25,23,4.317649186485206,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:56.875450,51,47,0,25,23,4.317649186485206,3,3,34,16.333333333333332,0,0,49,1,0:00:00.037430,1,0
2021-06-09 07:23:57.730223,51,47,0,31,17,4.268821245393577,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:57.769442,51,47,0,31,17,4.268821245393577,3,3,34,16.333333333333332,0,0,49,1,0:00:00.039219,1,0
2021-06-09 07:23:57.922365,51,47,0,28,20,4.302340969796453,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:58.686631,51,47,0,28,20,4.302340969796453,3,3,34,16.333333333333332,0,0,49,1,0:00:00.764266,1,0
2021-06-09 07:23:58.789152,51,47,0,27,21,4.333588578491225,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:58.827449,51,47,0,27,21,4.333588578491225,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038297,1,0
2021-06-09 07:23:58.979540,51,47,0,27,21,4.27077939186632,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:23:59.018170,51,47,0,27,21,4.27077939186632,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038630,1,0
2021-06-09 07:23:59.876169,51,47,0,25,23,4.390384597162591,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:00.026773,51,47,0,30,18,4.297151508884877,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:00.030089,51,47,0,25,23,4.390384597162591,3,3,34,16.333333333333332,0,0,49,1,0:00:00.153920,1,0
2021-06-09 07:24:00.165840,13,9,0,11,0,3.0269868333592873,2,3,6,3.6666666666666665,0,0,11,1,0:00:30.498207,432,0
2021-06-09 07:24:00.168712,51,47,0,30,18,4.297151508884877,3,3,34,16.333333333333332,0,0,49,1,0:00:00.141939,1,0
2021-06-09 07:24:00.168712,13,9,0,11,0,3.0269868333592873,2,3,6,3.6666666666666665,0,0,11,1,0:00:00.002872,433,0
2021-06-09 07:24:00.169226,13,9,0,11,0,3.0269868333592873,2,3,6,3.6666666666666665,0,0,11,1,0:00:00.000514,434,0
2021-06-09 07:24:00.170871,13,9,0,11,0,3.0269868333592873,2,3,6,3.6666666666666665,0,0,11,1,0:00:00.001645,435,0
2021-06-09 07:24:00.925409,51,47,0,25,23,4.321565479430691,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:00.964429,51,47,0,25,23,4.321565479430691,3,3,34,16.333333333333332,0,0,49,1,0:00:00.039020,1,0
2021-06-09 07:24:01.116701,51,47,0,29,19,4.375582881433896,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:01.157083,51,47,0,29,19,4.375582881433896,3,3,34,16.333333333333332,0,0,49,1,0:00:00.040382,1,0
2021-06-09 07:24:02.014847,51,47,0,28,20,4.239217813936187,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:02.166689,51,47,0,29,19,4.277613030015276,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:02.170037,51,47,0,28,20,4.239217813936187,3,3,34,16.333333333333332,0,0,49,1,0:00:00.155190,1,0
2021-06-09 07:24:02.206163,51,47,0,29,19,4.277613030015276,3,3,34,16.333333333333332,0,0,49,1,0:00:00.039474,1,0
2021-06-09 07:24:03.063823,51,47,0,28,20,4.326754940342268,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:03.215253,51,47,0,29,19,4.380772342345472,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:03.218254,51,47,0,28,20,4.326754940342268,3,3,34,16.333333333333332,0,0,49,1,0:00:00.154431,1,0
2021-06-09 07:24:04.076370,51,47,0,25,23,4.262304813326524,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:04.096196,51,47,0,29,19,4.380772342345472,3,3,34,16.333333333333332,0,0,49,1,0:00:00.880943,1,0
2021-06-09 07:24:04.133194,51,47,0,25,23,4.262304813326524,3,3,34,16.333333333333332,0,0,49,1,0:00:00.056824,1,0
2021-06-09 07:24:04.286897,51,47,0,27,21,4.049780488987899,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:04.330112,51,47,0,27,21,4.049780488987899,3,3,34,16.333333333333332,0,0,49,1,0:00:00.043215,1,0
2021-06-09 07:24:05.085013,51,47,0,22,26,4.358823019232459,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:05.123879,51,47,0,22,26,4.358823019232459,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038866,1,0
2021-06-09 07:24:05.376202,51,47,0,27,21,4.095198638094099,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:05.414579,51,47,0,27,21,4.095198638094099,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038377,1,0
2021-06-09 07:24:06.170669,51,47,0,27,21,4.302340969796454,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:06.210123,51,47,0,27,21,4.302340969796454,3,3,34,16.333333333333332,0,0,49,1,0:00:00.039454,1,0
2021-06-09 07:24:06.463470,51,47,0,27,21,4.3003828233237105,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:06.501425,51,47,0,27,21,4.3003828233237105,3,3,34,16.333333333333332,0,0,49,1,0:00:00.037955,1,0
2021-06-09 07:24:07.258710,51,47,0,26,22,4.176273135622513,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:07.299322,51,47,0,26,22,4.176273135622513,3,3,34,16.333333333333332,0,0,49,1,0:00:00.040612,1,0
2021-06-09 07:24:07.551751,51,47,0,25,23,4.287539254067758,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:07.590107,51,47,0,25,23,4.287539254067758,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038356,1,0
2021-06-09 07:24:08.346990,51,47,0,27,21,4.259893969083111,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:08.387060,51,47,0,27,21,4.259893969083111,3,3,34,16.333333333333332,0,0,49,1,0:00:00.040070,1,0
2021-06-09 07:24:08.640939,51,47,0,27,21,4.416756714181149,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:09.395445,51,47,0,25,23,4.263125283521943,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:09.397966,51,47,0,27,21,4.416756714181149,3,3,34,16.333333333333332,0,0,49,1,0:00:00.757027,1,0
2021-06-09 07:24:09.651576,51,47,0,27,21,4.343514802543705,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:09.654127,51,47,0,25,23,4.263125283521943,3,3,34,16.333333333333332,0,0,49,1,0:00:00.258682,1,0
2021-06-09 07:24:09.691282,51,47,0,27,21,4.343514802543705,3,3,34,16.333333333333332,0,0,49,1,0:00:00.039706,1,0
2021-06-09 07:24:10.447249,51,47,0,29,19,4.255157205942204,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:10.486163,51,47,0,29,19,4.255157205942204,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038914,1,0
2021-06-09 07:24:10.739534,51,47,0,29,19,4.365970626616778,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:10.777768,51,47,0,29,19,4.365970626616778,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038234,1,0
2021-06-09 07:24:11.534383,51,47,0,29,19,4.0886822060270465,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:11.573458,51,47,0,29,19,4.0886822060270465,3,3,34,16.333333333333332,0,0,49,1,0:00:00.039075,1,0
2021-06-09 07:24:11.826800,51,47,0,31,17,4.2411759604089285,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:12.581106,51,47,0,28,20,4.260346666853781,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:12.583922,51,47,0,31,17,4.2411759604089285,3,3,34,16.333333333333332,0,0,49,1,0:00:00.757122,1,0
2021-06-09 07:24:12.837458,51,47,0,29,19,4.2727375383390624,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:12.840878,51,47,0,28,20,4.260346666853781,3,3,34,16.333333333333332,0,0,49,1,0:00:00.259772,1,0
2021-06-09 07:24:12.876108,51,47,0,29,19,4.2727375383390624,3,3,34,16.333333333333332,0,0,49,1,0:00:00.038650,1,0
2021-06-09 07:24:13.632409,51,47,0,28,20,4.233521852064553,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:13.670098,51,47,0,28,20,4.233521852064553,3,3,34,16.333333333333332,0,0,49,1,0:00:00.037689,1,0
2021-06-09 07:24:13.923473,51,47,0,27,21,4.166660880805394,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:14.677111,51,47,0,27,21,4.22359562801207,3,3,34,16.333333333333332,0,0,49,1,0,0,0
2021-06-09 07:24:14.680155,51,47,0,27,21,4.166660880805394,3,3,34,16.333333333333332,0,0,49,1,0:00:00.756682,1,0
